used_script_digital;used_script_physical;used_textbook;used_guideline;used_anki;used_custom_anki;used_moodle_quiz;used_moodle_task;used_other;elearning_inclination;helpful_script;helpful_video;helpful_streaming;helpful_contact_event;helpful_task;helpful_quiz;helpful_anki;helpful_anki_custom;helpful_all_equally;prefer_online;used_anki_general;helpful_anki_general;anki_usage;anki_used_in_semester;anki_used_for_exam;anki_used_special;anki_used_other;anki_on_pc;anki_on_laptop;anki_on_tablet;anki_on_mobile;not_used_no_time;not_used_not_interested;not_used_sufficient_material;not_used_long_installation;not_used_unaware;not_used_custom;not_used_other;anki_again;performance_general;performance_pharm;studying_style_unchanged;less_time_spent_studying;more_time_spent_studying;more_elearning;less_studying_with_fellows;more_studying_with_fellows;other_changes;gender;score_percentage;group;age;score
1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;1;0,925;PD_WiSe22_23;ZZ;37
1;1;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;1;1;0;1;0;1;0,65;PD_WiSe22_23;Z4;26
1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;0;0;0;1;0,9;PD_WiSe22_23;Z1;36
1;1;0;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;0;3;2;1;3;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;3;3;0;0;1;0;0;0;0;1;0,675;PD_WiSe22_23;ZZ;27
1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;0;1;1;1;0;0;1;0,9;PD_WiSe22_23;Z1;36
1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;4;4;0;0;1;0;1;0;0;1;0,725;PD_WiSe22_23;Z4;29
0;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;;3;2;1;0;0;0;0;0;0;1;0,55;PD_WiSe22_23;ZZ;22
1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;3;1;1;2;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;1;0,95;PD_WiSe22_23;Z4;38
1;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;3;0;0;0;1;0;0;0;1;0,9;PD_WiSe22_23;22;36
0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;2;1;0;0;0;0;0;0;1;0,675;PD_WiSe22_23;ZZ;27
1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;3;1;1;3;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;2;2;0;0;0;0;1;0;0;1;0,8;PD_WiSe22_23;ZZ;32
1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;4;0;0;1;1;0;0;0;1;0,9;PD_WiSe22_23;ZZ;36
1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;1;0;0;1;0,8;PD_WiSe22_23;ZZ;32
1;0;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;4;0;0;1;0;1;0;0;1;0,8;PD_WiSe22_23;ZZ;32
1;0;0;0;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;1;0;1;0,85;PD_WiSe22_23;ZY;34
1;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;0;0;0;3;1;2;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;4;3;1;0;0;0;0;0;0;2;0,775;PD_WiSe22_23;30;31
1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;2;0;1;0;0;1;0;0;2;;PD_WiSe22_23;22;
0;1;0;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;3;1;1;2;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;1;0;1;0,675;PD_WiSe22_23;ZO;27
1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;3;0;0;0;0;0;0;0;2;0,8;PD_WiSe22_23;Z9;32
0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;3;1;1;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;0;2;0,65;PD_WiSe22_23;ZZ;26
1;0;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;3;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;2;0,8;PD_WiSe22_23;Z4;32
1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;0;0;0;1;0;1;0;1;0,775;PD_WiSe22_23;ZS;31
1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;2;1;1;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;1;0;1;0;0;0;1;0,6;PD_WiSe22_23;Z5;24
1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;1;1;0;0;3;1;1;3;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;1;0,85;PD_WiSe22_23;Z^;34
1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;3;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;1;0,725;PD_WiSe22_23;22;29
1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;3;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;2;2;0;0;0;1;0;0;0;2;0,65;PD_WiSe22_23;ZZ;26
1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;1;1;0;0;1;0,85;PD_WiSe22_23;ZZ;34
1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;2;1;1;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;1;0,875;PD_WiSe22_23;ZZ;35
1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;1;0,75;PD_WiSe22_23;ZU;30
1;0;0;0;1;0;0;1;0;1;1;0;0;0;1;1;1;0;0;3;1;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0,95;PD_WiSe22_23;ZZ;38
0;1;0;0;1;0;1;1;0;;1;1;0;1;1;0;0;0;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;;;0;0;0;1;0;0;0;1;0,5;PD_WiSe22_23;Z5;20
1;1;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;2;0,8;PD_WiSe22_23;22;32
1;1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;1;0;0;0;0;0;0;1;0,875;PD_WiSe22_23;Z\;35
1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;1;0,575;PD_WiSe22_23;ZC;23
1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;2;2;0;0;0;1;1;0;0;2;0,7;PD_WiSe22_23;Z5;28
1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;1;0;0;3;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;1;0;0;1;0,675;PD_WiSe22_23;ZZ;27
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;;0,8;PD_WiSe22_23;;32
1;0;0;0;0;1;1;1;1;2;0;1;0;1;1;1;0;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;4;4;0;0;0;0;0;0;0;1;0,75;PD_WiSe22_23;ZZ;30
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;0;0;2;1;1;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;;4;0;0;1;0;0;1;0;1;0,775;PD_WiSe22_23;ZZ;31
1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;3;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;1;0;0;0;0;0;1;0,7;PD_WiSe22_23;Z1;28
1;1;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;0;3;2;;;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3;0;0;1;1;0;0;0;1;0,8;PD_WiSe22_23;ZI;32
1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;0;0;3;1;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;2;0;0;1;1;0;0;0;1;0,875;PD_WiSe22_23;ZZ;35
1;0;0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;3;0;0;0;0;0;1;0;1;0,6;PD_WiSe22_23;Z^;24
1;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;3;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;3;0;0;0;0;0;0;0;2;0,75;PD_WiSe22_23;ZZ;30
1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;1;1;1;0;3;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;1;0;0;0;2;0,6;PD_WiSe22_23;Z4;24
0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;;1;1;1;0;0;0;0;0;0;2;0,925;PD_WiSe22_23;Z1;37
1;1;0;0;0;0;1;1;0;2;1;0;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;4;0;0;1;1;0;0;0;1;0,875;PD_WiSe22_23;Z1;35
1;0;0;0;0;0;1;1;0;1;1;0;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;3;0;0;1;0;0;0;0;1;0,9;PD_WiSe22_23;ZZ;36
0;1;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;4;3;0;0;1;1;0;0;0;1;0,95;PD_WiSe22_23;ZZ;38
1;0;0;0;0;0;0;1;1;1;1;0;0;1;0;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;3;3;0;0;1;1;1;0;0;1;0,9;PD_WiSe22_23;ZZ;36
1;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;1;2;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;3;0;0;0;1;0;0;0;1;0,9;PD_WiSe22_23;Z^;36
0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;3;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;3;3;0;1;0;0;1;0;0;2;0,825;PD_WiSe22_23;Z7;33
1;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;3;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;1;5;4;0;0;1;0;0;1;0;2;0,8;PD_WiSe22_23;24;32
1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;1;1;1;0;3;1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;2;1;0;1;0;1;1;0;0;1;0,65;PD_WiSe22_23;Z9;26
0;1;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;3;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;4;3;0;0;0;1;1;0;0;1;0,95;PD_WiSe22_23;ZZ;38
1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;4;3;1;0;0;1;0;1;0;1;0,625;PD_WiSe22_23;ZZ;25
1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;4;4;0;0;0;1;1;0;0;1;;PD_WiSe22_23;25;
1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;2;0;0;0;1;1;0;0;1;0,85;PD_WiSe22_23;ZZ;34
1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;1;0;0;0;0;0;0;1;0,875;PD_WiSe22_23;Z5;35
1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;;3;3;0;0;1;1;0;0;0;2;0,7;PD_WiSe22_23;ZZ;28
1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;2;2;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;4;1;0;0;0;0;0;0;2;0,875;PD_WiSe22_23;Z4;35
1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;4;3;0;0;1;1;0;1;0;1;0,875;PD_WiSe22_23;ZZ;35
1;0;0;0;1;0;0;1;0;1;1;1;0;0;1;1;1;0;0;3;1;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;2;1;0;0;0;0;0;0;2;0,65;PD_WiSe22_23;Z4;26
1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;2;0,825;PD_WiSe22_23;33;33
1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;3;1;0;0;0;0;0;0;2;0,95;PD_WiSe22_23;ZZ;38
1;0;1;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;3;0;1;0;1;0;0;0;1;0,875;PD_WiSe22_23;ZZ;35
0;1;0;0;0;0;1;1;0;2;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;4;2;0;0;0;0;1;0;0;2;0,8;PD_WiSe22_23;ZZ;32
1;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;3;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;1;0;0;1;0,7;PD_WiSe22_23;ZZ;28
1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;3;1;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;2;2;0;1;0;1;1;0;0;1;0,6;PD_WiSe22_23;ZY;24
0;1;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;4;4;0;0;1;0;0;0;0;1;0,95;PD_WiSe22_23;Z1;38
1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;2;0,75;PD_WiSe22_23;ZO;30
1;1;0;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;0;1;0,725;PD_WiSe22_23;Z4;29
0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;0;1;1;0;0;0;1;0,7;PD_WiSe22_23;ZZ;28
1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1;0;0;3;1;1;3;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3;2;0;0;1;1;0;0;0;1;0,475;PD_WiSe22_23;23;19
1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;1;4;3;0;0;0;1;0;0;1;2;0,925;PD_WiSe22_23;4G;37
1;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;0;0;0;1;0;1;0;1;0,525;PD_WiSe22_23;Z7;21
1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;3;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;2;0,725;PD_WiSe22_23;ZZ;29
1;0;0;0;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;2;2;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;3;0;0;1;1;0;0;1;2;0,775;PD_WiSe22_23;ZO;31
1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;4;0;0;1;1;1;0;0;2;0,65;PD_WiSe22_23;ZZ;26
1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;3;3;0;0;1;1;0;0;0;2;;PD_WiSe22_23;Z5;
1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;3;1;0;0;0;0;0;0;2;0,775;PD_WiSe22_23;ZZ;31
1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;0;3;1;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;1;0,925;PD_WiSe22_23;Z4;37
1;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;2;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;3;0;1;0;1;0;0;0;1;0,95;PD_WiSe22_23;ZZ;38
1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;2;1;1;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;0;1;0;1;0;0;0;2;0,85;PD_WiSe22_23;Z1;34
1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;3;;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0,675;PD_WiSe22_23;Z6;27
0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;3;0;0;0;1;0;0;0;1;0,95;PD_WiSe22_23;ZZ;38
1;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;3;2;0;0;0;1;1;0;0;2;0,575;PD_WiSe22_23;Z1;23
1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;0;1;1;1;0;0;2;0,75;PD_WiSe22_23;Z^;30
1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;1;0;0;0;3;1;2;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0,8;PD_WiSe22_23;J4;32
0;1;0;0;1;0;1;1;0;;1;0;0;0;0;1;0;0;0;;;1;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;3;3;0;0;1;0;0;0;0;2;0,9;PD_WiSe22_23;Z9;36
1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;3;1;0;0;0;0;0;0;1;0,85;PD_WiSe22_23;ZO;34
1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;2;0;0;0;0;0;1;0;2;0,7;PD_WiSe22_23;Z4;28
1;1;0;0;0;0;0;1;0;1;1;1;0;0;0;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;4;1;0;0;1;0;1;0;1;0,8;PD_WiSe22_23;ZZ;32
1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;;0,65;PD_WiSe22_23;;26
0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;;1;2;0;0;0;0;1;0;0;1;0,475;PD_WiSe22_23;Z5;19
1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;3;0;1;0;1;0;0;0;2;0,825;PD_WiSe22_23;Z4;33
1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;2;3;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;5;2;0;0;0;1;0;0;0;2;0,875;PD_WiSe22_23;ZO;35
1;1;0;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;3;2;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;4;0;0;0;0;1;0;0;1;0,875;PD_WiSe22_23;Z4;35
1;0;0;0;1;0;0;1;1;;1;1;0;0;1;0;1;0;0;3;1;1;;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;2;0;0;1;1;0;0;0;1;0,7;PD_WiSe22_23;ZZ;28
1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;4;0;0;1;0;0;0;0;1;0,9;PD_WiSe22_23;ZZ;36
1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;3;2;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;3;0;0;1;0;0;1;0;2;0,825;PD_WiSe22_23;24;33
1;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;1;1;0;0;1;0,7;PD_WiSe22_23;ZZ;28
1;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;0;3;1;1;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;1;0;1;0;0;0;2;0,425;PD_WiSe22_23;Z6;17
1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;3;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;0;1;0,825;PD_WiSe22_23;42;33
1;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;1;0;0;0;1;1;0;0;1;0,620689655;KS_SoSe23;ZZ;18
1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;1;1;0;2;2;;;;;;;;;;;0;0;0;0;0;1;0;1;3;3;1;0;0;0;0;0;0;2;0,896551724;KS_SoSe23;ZZ;26
1;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;1;1;0;3;1;1;3;1;1;0;0;0;1;0;0;;;;;;;;1;4;3;0;1;0;1;0;0;0;2;0,862068966;KS_SoSe23;Z4;25
1;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;2;;;;;;;;;;;0;0;0;0;0;0;1;1;3;3;1;0;0;0;0;0;0;1;0,862068966;KS_SoSe23;ZI;25
1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;2;2;;;;;;;;;;1;0;0;0;0;0;0;1;4;3;1;0;0;0;0;0;0;1;0,793103448;KS_SoSe23;ZO;23
1;0;0;0;0;0;1;0;0;1;1;1;0;0;1;1;0;0;0;3;2;;;;;;;;;;;1;0;0;0;0;0;0;1;3;2;0;0;1;1;1;0;0;2;0,793103448;KS_SoSe23;Z1;23
1;0;0;0;0;0;1;0;0;2;1;0;0;1;0;1;0;0;0;2;2;;;;;;;;;;;1;1;1;1;0;0;0;1;4;4;0;1;0;1;0;0;0;1;0,827586207;KS_SoSe23;ZZ;24
1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;3;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;;;;0;0;1;1;0;0;0;1;0,655172414;KS_SoSe23;Z5;19
1;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0;0;3;;1;2;0;1;0;0;0;1;0;0;;;;;;;;1;3;3;0;1;0;1;0;0;0;1;0,862068966;KS_SoSe23;ZZ;25
1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;3;2;;;;;;;;;;;0;0;0;0;0;1;0;1;3;3;1;0;0;0;0;0;0;1;0,689655172;KS_SoSe23;24;20
0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;2;;;;;;;;;;;;;;;;;;;3;4;0;0;1;0;0;0;0;1;0,689655172;KS_SoSe23;ZZ;20
1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;0;0;1;0;;;;;;;;1;3;3;1;0;0;0;0;0;0;1;0,827586207;KS_SoSe23;ZZ;24
